M,1,MelodicIntervalHistogramFeature,0.5356853203568532,0.019870235198702353,0.0665044606650446,0.20316301703163017,0.034874290348742905,0.05271695052716951,0.0052716950527169504,0.02879156528791565,0.0024330900243309003,0.0072992700729927005,0.0072992700729927005,0.0072992700729927005,0.015409570154095702,0.00040551500405515005,0.0016220600162206002,0.0,0.00202757502027575,0.0012165450121654502,0.0,0.0036496350364963502,0.0,0.00040551500405515005,0.0,0.0,0.00040551500405515005,0.0,0.0,0.0,0.0012165450121654502,0.0,0.0,0.00202757502027575,0.00040551500405515005,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
M,2,AverageMelodicIntervalFeature,2.1005677210056772
M,3,MostCommonMelodicIntervalFeature,0
M,4,DistanceBetweenMostCommonMelodicIntervalsFeature,3
M,5,MostCommonMelodicIntervalPrevalenceFeature,0.5356853203568532
M,6,RelativeStrengthOfMostCommonIntervalsFeature,0.3792581377744133
M,7,NumberOfCommonMelodicIntervalsFeature,2
M,8,AmountOfArpeggiationFeature,0.8345498783454988
M,9,RepeatedNotesFeature,0.5356853203568532
M,10,ChromaticMotionFeature,0.019870235198702353
M,11,StepwiseMotionFeature,0.08637469586374696
M,12,MelodicThirdsFeature,0.23803730738037307
M,13,MelodicFifthsFeature,0.02879156528791565
M,14,MelodicTritonesFeature,0.0052716950527169504
M,15,MelodicOctavesFeature,0.015815085158150853
M,17,DirectionOfMotionFeature,0.5028976175144881
M,18,DurationOfMelodicArcsFeature,20.304347826086957
M,19,SizeOfMelodicArcsFeature,18.0
P,1,MostCommonPitchPrevalenceFeature,0.15520032375556456
P,2,MostCommonPitchClassPrevalenceFeature,0.1962768110076892
P,3,RelativeStrengthOfTopPitchesFeature,0.6531942633637549
P,4,RelativeStrengthOfTopPitchClassesFeature,0.790721649484536
P,5,IntervalBetweenStrongestPitchesFeature,11
P,6,IntervalBetweenStrongestPitchClassesFeature,1
P,7,NumberOfCommonPitchesFeature,2
P,8,PitchVarietyFeature,38
P,9,PitchClassVarietyFeature,12
P,10,RangeFeature,49
P,11,MostCommonPitchFeature,0.328125
P,12,PrimaryRegisterFeature,51.60526315789474
P,13,ImportanceOfBassRegisterFeature,0.5839740995548361
P,14,ImportanceOfMiddleRegisterFeature,0.40428976123027116
P,15,ImportanceOfHighRegisterFeature,0.011736139214892756
P,16,MostCommonPitchClassFeature,5
P,19,BasicPitchHistogramFeature,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01303780964797914,0.121251629726206,0.0,0.03129074315514993,0.0,0.005215123859191656,0.12777053455019557,0.27770534550195564,0.17209908735332463,0.0,0.2907431551499348,0.003911342894393741,0.0,0.06388526727509779,1.0,0.07822685788787484,0.005215123859191656,0.04041720990873533,0.37809647979139505,0.00651890482398957,0.33116036505867014,0.022164276401564535,0.05736636245110821,0.018252933507170794,0.0651890482398957,0.6531942633637549,0.0,0.4106910039113429,0.0,0.3728813559322034,0.19295958279009126,0.03911342894393742,0.45632333767926986,0.0,0.2542372881355932,0.007822685788787483,0.14471968709256844,0.3963494132985658,0.0,0.07822685788787484,0.0,0.17209908735332463,0.04302477183833116,0.0,0.03650586701434159,0.0,0.041720990873533245,0.003911342894393741,0.0,0.02998696219035202,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
P,20,PitchClassDistributionFeature,0.7876288659793814,0.01752577319587629,0.5092783505154639,0.026804123711340208,0.17628865979381445,1.0,0.790721649484536,0.4731958762886598,0.004123711340206186,0.4670103092783505,0.5865979381443299,0.2556701030927835
P,21,FifthsPitchHistogramFeature,0.7876288659793814,0.4731958762886598,0.5092783505154639,0.4670103092783505,0.17628865979381445,0.2556701030927835,0.790721649484536,0.01752577319587629,0.004123711340206186,0.026804123711340208,0.5865979381443299,1.0
P,22,QualityFeature,0
R,15,NoteDensityFeature,51.66046511627907
R,17,AverageNoteDurationFeature,0.6158473178427999
R,19,MaximumNoteDurationFeature,145.5
R,20,MinimumNoteDurationFeature,0.0
R,21,StaccatoIncidenceFeature,0.10685599541021228
R,22,AverageTimeBetweenAttacksFeature,0.08503282928770393
R,23,VariabilityOfTimeBetweenAttacksFeature,0.05655393209835384
R,24,AverageTimeBetweenAttacksForEachVoiceFeature,0.8036401346152359
R,25,AverageVariabilityOfTimeBetweenAttacksForEachVoiceFeature,3.5128956930740514
R,30,InitialTempoFeature,120.0
R,31,InitialTimeSignatureFeature,4,4
R,32,CompoundOrSimpleMeterFeature,0
R,33,TripleMeterFeature,0
R,34,QuintupleMeterFeature,0
R,35,ChangesOfMeterFeature,0
T,1,MaximumNumberOfIndependentVoicesFeature,8
T,2,AverageNumberOfIndependentVoicesFeature,3.6705551086082058
T,3,VariabilityOfNumberOfIndependentVoicesFeature,1.4704360146534559
