M,1,MelodicIntervalHistogramFeature,0.12562814070351758,0.1407035175879397,0.2562814070351759,0.09045226130653267,0.10552763819095477,0.06030150753768844,0.005025125628140704,0.03015075376884422,0.0,0.0,0.010050251256281407,0.020100502512562814,0.02512562814070352,0.0,0.02512562814070352,0.035175879396984924,0.010050251256281407,0.02512562814070352,0.010050251256281407,0.020100502512562814,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.005025125628140704,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
M,2,AverageMelodicIntervalFeature,4.698492462311558
M,3,MostCommonMelodicIntervalFeature,2
M,4,DistanceBetweenMostCommonMelodicIntervalsFeature,1
M,5,MostCommonMelodicIntervalPrevalenceFeature,0.2562814070351759
M,6,RelativeStrengthOfMostCommonIntervalsFeature,0.5490196078431373
M,7,NumberOfCommonMelodicIntervalsFeature,5
M,8,AmountOfArpeggiationFeature,0.45226130653266333
M,9,RepeatedNotesFeature,0.12562814070351758
M,10,ChromaticMotionFeature,0.1407035175879397
M,11,StepwiseMotionFeature,0.3969849246231156
M,12,MelodicThirdsFeature,0.19597989949748743
M,13,MelodicFifthsFeature,0.03015075376884422
M,14,MelodicTritonesFeature,0.005025125628140704
M,15,MelodicOctavesFeature,0.02512562814070352
M,17,DirectionOfMotionFeature,0.4613778705636743
M,18,DurationOfMelodicArcsFeature,29.0
M,19,SizeOfMelodicArcsFeature,46.5
P,1,MostCommonPitchPrevalenceFeature,0.04681647940074907
P,2,MostCommonPitchClassPrevalenceFeature,0.1704119850187266
P,3,RelativeStrengthOfTopPitchesFeature,0.94
P,4,RelativeStrengthOfTopPitchClassesFeature,0.7857142857142857
P,5,IntervalBetweenStrongestPitchesFeature,5
P,6,IntervalBetweenStrongestPitchClassesFeature,2
P,7,NumberOfCommonPitchesFeature,0
P,8,PitchVarietyFeature,61
P,9,PitchClassVarietyFeature,12
P,10,RangeFeature,68
P,11,MostCommonPitchFeature,0.5
P,12,PrimaryRegisterFeature,71.67213114754098
P,13,ImportanceOfBassRegisterFeature,0.10205992509363296
P,14,ImportanceOfMiddleRegisterFeature,0.39419475655430714
P,15,ImportanceOfHighRegisterFeature,0.5037453183520599
P,16,MostCommonPitchClassFeature,4
P,19,BasicPitchHistogramFeature,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.22,0.0,0.04,0.04,0.0,0.04,0.02,0.18,0.04,0.04,0.08,0.06,0.76,0.0,0.56,0.66,0.02,0.64,0.22,0.9400000000000001,0.24,0.54,0.26,0.44,1.0,0.04,0.8200000000000001,0.7000000000000001,0.06,0.64,0.14,0.68,0.38,0.38,0.24,0.62,0.72,0.16,0.76,0.58,0.22,0.62,0.3,0.58,0.44,0.28,0.26,0.42,0.64,0.12,0.54,0.52,0.18,0.28,0.26,0.34,0.22,0.24,0.18,0.08,0.3,0.0,0.14,0.14,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
P,20,PitchClassDistributionFeature,0.3626373626373627,0.40659340659340665,0.2802197802197802,0.4450549450549451,1.0,0.08791208791208792,0.7857142857142858,0.7252747252747254,0.13186813186813187,0.6098901098901099,0.25824175824175827,0.7747252747252747
P,21,FifthsPitchHistogramFeature,0.3626373626373627,0.7252747252747254,0.2802197802197802,0.6098901098901099,1.0,0.7747252747252747,0.7857142857142858,0.40659340659340665,0.13186813186813187,0.4450549450549451,0.25824175824175827,0.08791208791208792
P,22,QualityFeature,0
R,15,NoteDensityFeature,10.429824561403509
R,17,AverageNoteDurationFeature,0.2348094747682772
R,19,MaximumNoteDurationFeature,1.5
R,20,MinimumNoteDurationFeature,0.0
R,21,StaccatoIncidenceFeature,0.09577754891864057
R,22,AverageTimeBetweenAttacksFeature,0.1873871161950632
R,23,VariabilityOfTimeBetweenAttacksFeature,0.1109547188437247
R,24,AverageTimeBetweenAttacksForEachVoiceFeature,0.1770496718674373
R,25,AverageVariabilityOfTimeBetweenAttacksForEachVoiceFeature,0.14515378777511062
R,30,InitialTempoFeature,55.00000000000001
R,31,InitialTimeSignatureFeature,2,4
R,32,CompoundOrSimpleMeterFeature,0
R,33,TripleMeterFeature,0
R,34,QuintupleMeterFeature,0
R,35,ChangesOfMeterFeature,0
T,1,MaximumNumberOfIndependentVoicesFeature,2
T,2,AverageNumberOfIndependentVoicesFeature,1.3434782608695652
T,3,VariabilityOfNumberOfIndependentVoicesFeature,0.4748693980239045
