M,1,MelodicIntervalHistogramFeature,0.6752873563218391,0.007183908045977011,0.010057471264367816,0.02586206896551724,0.10775862068965517,0.0014367816091954023,0.005747126436781609,0.015804597701149427,0.008620689655172414,0.010057471264367816,0.0028735632183908046,0.0014367816091954023,0.021551724137931036,0.0,0.0028735632183908046,0.011494252873563218,0.0014367816091954023,0.0,0.0,0.01293103448275862,0.0,0.0028735632183908046,0.0,0.0,0.020114942528735632,0.0,0.0014367816091954023,0.017241379310344827,0.007183908045977011,0.004310344827586207,0.0014367816091954023,0.008620689655172414,0.0,0.0014367816091954023,0.005747126436781609,0.0,0.007183908045977011,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
M,2,AverageMelodicIntervalFeature,3.8160919540229883
M,3,MostCommonMelodicIntervalFeature,0
M,4,DistanceBetweenMostCommonMelodicIntervalsFeature,4
M,5,MostCommonMelodicIntervalPrevalenceFeature,0.6752873563218391
M,6,RelativeStrengthOfMostCommonIntervalsFeature,0.15957446808510636
M,7,NumberOfCommonMelodicIntervalsFeature,2
M,8,AmountOfArpeggiationFeature,0.8635057471264368
M,9,RepeatedNotesFeature,0.6752873563218391
M,10,ChromaticMotionFeature,0.007183908045977011
M,11,StepwiseMotionFeature,0.017241379310344827
M,12,MelodicThirdsFeature,0.1336206896551724
M,13,MelodicFifthsFeature,0.015804597701149427
M,14,MelodicTritonesFeature,0.005747126436781609
M,15,MelodicOctavesFeature,0.041666666666666664
M,17,DirectionOfMotionFeature,0.4652567975830816
M,18,DurationOfMelodicArcsFeature,65.42857142857143
M,19,SizeOfMelodicArcsFeature,52.0
P,1,MostCommonPitchPrevalenceFeature,0.28541901540774145
P,2,MostCommonPitchClassPrevalenceFeature,0.3385945133408493
P,3,RelativeStrengthOfTopPitchesFeature,0.37327188940092165
P,4,RelativeStrengthOfTopPitchClassesFeature,0.5749167591564928
P,5,IntervalBetweenStrongestPitchesFeature,6
P,6,IntervalBetweenStrongestPitchClassesFeature,3
P,7,NumberOfCommonPitchesFeature,2
P,8,PitchVarietyFeature,38
P,9,PitchClassVarietyFeature,11
P,10,RangeFeature,58
P,11,MostCommonPitchFeature,0.328125
P,12,PrimaryRegisterFeature,56.60526315789474
P,13,ImportanceOfBassRegisterFeature,0.6888387824126269
P,14,ImportanceOfMiddleRegisterFeature,0.18658399098083428
P,15,ImportanceOfHighRegisterFeature,0.1245772266065389
P,16,MostCommonPitchClassFeature,6
P,19,BasicPitchHistogramFeature,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0006583278472679394,0.0,0.005924950625411454,0.0,0.0,0.1421988150098749,0.0,0.0026333113890717576,0.37327188940092165,0.023041474654377878,0.3054641211323239,0.0,0.07307439104674128,0.03357472021066491,1.0,0.0,0.0,0.25016458196181696,0.04937458854509545,0.005266622778143515,0.04476629361421988,0.014483212639894667,0.026333113890717574,0.021724818959842,0.026991441737985514,0.0,0.014483212639894667,0.0,0.0019749835418038184,0.05398288347597103,0.0,0.005266622778143515,0.0,0.04476629361421988,0.05332455562870309,0.0,0.06583278472679394,0.0,0.08294930875576037,0.0,0.023699802501645818,0.19091507570770241,0.0,0.13100724160631994,0.0,0.16326530612244897,0.028966425279789335,0.0,0.10862409479921001,0.0,0.08294930875576037,0.0,0.0006583278472679394,0.04476629361421988,0.0,0.0019749835418038184,0.0,0.003949967083607637,0.0013166556945358788,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
P,20,PitchClassDistributionFeature,0.3523862375138735,0.21032186459489458,0.3501664816870144,0.018312985571587125,0.23196448390677027,0.02830188679245283,1.0,0.0,0.022197558268590455,0.5749167591564928,0.041620421753607105,0.12319644839067703
P,21,FifthsPitchHistogramFeature,0.3523862375138735,0.0,0.3501664816870144,0.5749167591564928,0.23196448390677027,0.12319644839067703,1.0,0.21032186459489458,0.022197558268590455,0.018312985571587125,0.041620421753607105,0.02830188679245283
P,22,QualityFeature,0
R,15,NoteDensityFeature,18.79268292682927
R,17,AverageNoteDurationFeature,0.3567844045550899
R,19,MaximumNoteDurationFeature,34.888888888888886
R,20,MinimumNoteDurationFeature,0.07407407407407302
R,21,StaccatoIncidenceFeature,0.00028951939779965256
R,22,AverageTimeBetweenAttacksFeature,0.11249105591331901
R,23,VariabilityOfTimeBetweenAttacksFeature,0.03705391673751024
R,24,AverageTimeBetweenAttacksForEachVoiceFeature,0.11249105591331901
R,25,AverageVariabilityOfTimeBetweenAttacksForEachVoiceFeature,0.03705391673751024
R,30,InitialTempoFeature,135.0
R,31,InitialTimeSignatureFeature,4,4
R,32,CompoundOrSimpleMeterFeature,0
R,33,TripleMeterFeature,0
R,34,QuintupleMeterFeature,0
R,35,ChangesOfMeterFeature,0
T,1,MaximumNumberOfIndependentVoicesFeature,1
T,2,AverageNumberOfIndependentVoicesFeature,0.9246323529411765
T,3,VariabilityOfNumberOfIndependentVoicesFeature,0.26398364501544097
